ID,Timestamp,Multiplier,Color,Band,Points,Ingest Method
49147,2026-07-28T03:02:24.813+00:00,4.31,rgb(145, 62, 248),mid,163.231,file
49141,2026-07-28T03:01:57.368+00:00,9.78,rgb(145, 62, 248),high,198.695,file
49135,2026-07-28T03:01:19.769+00:00,7.32,rgb(145, 62, 248),high,186.155,file
49128,2026-07-28T03:00:46.773+00:00,1.02,rgb(52, 180, 255),dust,100.857,file
49125,2026-07-28T03:00:37.558+00:00,3.37,rgb(145, 62, 248),mid,152.582,file
49121,2026-07-28T03:00:12.388+00:00,1.23,rgb(52, 180, 255),floor,108.96,file
49118,2026-07-28T02:59:58.224+00:00,1.22,rgb(52, 180, 255),floor,108.606,file
49115,2026-07-28T02:59:45.165+00:00,4.58,rgb(145, 62, 248),mid,165.86,file
49109,2026-07-28T02:59:16.928+00:00,1.4,rgb(52, 180, 255),floor,114.563,file
49106,2026-07-28T02:59:03.880+00:00,66.79,rgb(192, 23, 180),mega,281.847,file
49095,2026-07-28T02:58:04.331+00:00,2.03,rgb(145, 62, 248),base,130.644,file
49092,2026-07-28T02:57:46.261+00:00,1.76,rgb(52, 180, 255),low,124.467,file
49088,2026-07-28T02:57:29.920+00:00,1.61,rgb(52, 180, 255),low,120.612,file
49085,2026-07-28T02:57:14.718+00:00,1.18,rgb(52, 180, 255),dust,107.164,file
49082,2026-07-28T02:57:02.594+00:00,1,rgb(52, 180, 255),dust,100,file
49080,2026-07-28T02:56:53.478+00:00,2.4,rgb(145, 62, 248),base,137.891,file
49075,2026-07-28T02:56:33.278+00:00,1.19,rgb(52, 180, 255),dust,107.529,file
49072,2026-07-28T02:56:22.156+00:00,1.04,rgb(52, 180, 255),dust,101.698,file
49070,2026-07-28T02:56:12.143+00:00,1.37,rgb(52, 180, 255),floor,113.625,file
49066,2026-07-28T02:55:59.049+00:00,1.25,rgb(52, 180, 255),floor,109.658,file
49063,2026-07-28T02:55:45.842+00:00,4.63,rgb(145, 62, 248),mid,166.33,file
49057,2026-07-28T02:55:17.549+00:00,5.31,rgb(145, 62, 248),high,172.261,file
49052,2026-07-28T02:54:48.321+00:00,7.23,rgb(145, 62, 248),high,185.62,file
49046,2026-07-28T02:54:15.017+00:00,3.12,rgb(145, 62, 248),mid,149.246,file
49041,2026-07-28T02:53:51.788+00:00,2.45,rgb(145, 62, 248),base,138.783,file
49036,2026-07-28T02:53:30.923+00:00,1.6,rgb(52, 180, 255),low,120.342,file
49032,2026-07-28T02:53:15.849+00:00,2.28,rgb(145, 62, 248),base,135.671,file
49028,2026-07-28T02:52:56.656+00:00,1.9,rgb(52, 180, 255),low,127.78,file
49025,2026-07-28T02:52:38.539+00:00,1.76,rgb(52, 180, 255),low,124.467,file
49021,2026-07-28T02:52:21.912+00:00,2.29,rgb(145, 62, 248),base,135.86,file
49017,2026-07-28T02:52:01.704+00:00,10.84,rgb(192, 23, 180),ignition,203.149,file
49008,2026-07-28T02:51:23.333+00:00,1.13,rgb(52, 180, 255),dust,105.29,file
49005,2026-07-28T02:51:11.168+00:00,1.1,rgb(52, 180, 255),dust,104.125,file
49002,2026-07-28T02:51:00.118+00:00,479.56,rgb(192, 23, 180),cosmic,367.167,file
48988,2026-07-28T02:49:36.028+00:00,110.72,rgb(192, 23, 180),cosmic,303.723,file
48977,2026-07-28T02:48:30.519+00:00,1.11,rgb(52, 180, 255),dust,104.517,file
48974,2026-07-28T02:48:20.413+00:00,2.04,rgb(145, 62, 248),base,130.857,file
48970,2026-07-28T02:48:01.091+00:00,1.09,rgb(52, 180, 255),dust,103.73,file
48968,2026-07-28T02:47:49.947+00:00,2.5,rgb(145, 62, 248),base,139.658,file
48963,2026-07-28T02:47:28.743+00:00,2.77,rgb(145, 62, 248),base,144.097,file
48958,2026-07-28T02:47:07.470+00:00,1.46,rgb(52, 180, 255),floor,116.379,file
48955,2026-07-28T02:46:53.143+00:00,4.32,rgb(145, 62, 248),mid,163.331,file
48950,2026-07-28T02:46:25.931+00:00,11.34,rgb(192, 23, 180),ignition,205.1,file
48943,2026-07-28T02:45:47.515+00:00,1.02,rgb(52, 180, 255),dust,100.857,file
48940,2026-07-28T02:45:37.270+00:00,3.54,rgb(145, 62, 248),mid,154.712,file
48935,2026-07-28T02:45:11.891+00:00,1.07,rgb(52, 180, 255),dust,102.928,file
48932,2026-07-28T02:45:01.693+00:00,2.94,rgb(145, 62, 248),base,146.674,file
48927,2026-07-28T02:44:38.740+00:00,2.68,rgb(145, 62, 248),base,142.667,file
48922,2026-07-28T02:44:17.471+00:00,1.64,rgb(52, 180, 255),low,121.411,file
48919,2026-07-28T02:44:02.358+00:00,1.06,rgb(52, 180, 255),dust,102.522,file
48916,2026-07-28T02:43:51.308+00:00,3.08,rgb(145, 62, 248),mid,148.688,file
48911,2026-07-28T02:43:28.414+00:00,1.45,rgb(52, 180, 255),floor,116.082,file
48908,2026-07-28T02:43:14.319+00:00,4.64,rgb(145, 62, 248),mid,166.424,file
48903,2026-07-28T02:42:46.489+00:00,12.76,rgb(192, 23, 180),ignition,210.207,file
48895,2026-07-28T02:42:05.907+00:00,2.53,rgb(145, 62, 248),base,140.174,file
48891,2026-07-28T02:41:44.725+00:00,2.39,rgb(145, 62, 248),base,137.71,file
48887,2026-07-28T02:41:25.307+00:00,19.96,rgb(192, 23, 180),ignition,229.571,file
48878,2026-07-28T02:40:38.952+00:00,3.06,rgb(145, 62, 248),mid,148.406,file
48873,2026-07-28T02:40:15.691+00:00,1.08,rgb(52, 180, 255),dust,103.331,file
48871,2026-07-28T02:40:05.563+00:00,3.06,rgb(145, 62, 248),mid,148.406,file
48866,2026-07-28T02:39:42.434+00:00,1.39,rgb(52, 180, 255),floor,114.253,file
48863,2026-07-28T02:39:29.172+00:00,2.97,rgb(145, 62, 248),base,147.114,file
48858,2026-07-28T02:39:05.895+00:00,1.09,rgb(52, 180, 255),dust,103.73,file
48855,2026-07-28T02:38:54.852+00:00,1,rgb(52, 180, 255),dust,100,file
48852,2026-07-28T02:38:44.817+00:00,1.87,rgb(52, 180, 255),low,127.091,file
48849,2026-07-28T02:38:27.575+00:00,1.31,rgb(52, 180, 255),floor,111.687,file
48846,2026-07-28T02:38:13.396+00:00,7.75,rgb(145, 62, 248),high,188.626,file
48839,2026-07-28T02:37:39.023+00:00,1.94,rgb(52, 180, 255),low,128.682,file
48836,2026-07-28T02:37:21.980+00:00,2.09,rgb(145, 62, 248),base,131.905,file
48832,2026-07-28T02:37:01.899+00:00,16.1,rgb(192, 23, 180),ignition,220.27,file
48824,2026-07-28T02:36:19.431+00:00,1.26,rgb(52, 180, 255),floor,110.003,file
48821,2026-07-28T02:36:06.372+00:00,4.75,rgb(145, 62, 248),mid,167.438,file
48816,2026-07-28T02:35:38.164+00:00,4.23,rgb(145, 62, 248),mid,162.42,file
48810,2026-07-28T02:35:10.741+00:00,2.9,rgb(145, 62, 248),base,146.082,file
48805,2026-07-28T02:34:47.672+00:00,3.86,rgb(145, 62, 248),mid,158.458,file
48800,2026-07-28T02:34:22.207+00:00,1.97,rgb(52, 180, 255),low,129.346,file
48797,2026-07-28T02:34:04.965+00:00,2.06,rgb(145, 62, 248),base,131.279,file
48793,2026-07-28T02:33:45.726+00:00,1.1,rgb(52, 180, 255),dust,104.125,file
48790,2026-07-28T02:33:35.566+00:00,7.07,rgb(145, 62, 248),high,184.651,file
48784,2026-07-28T02:33:02.055+00:00,1.43,rgb(52, 180, 255),floor,115.48,file
48780,2026-07-28T02:32:47.926+00:00,3.3,rgb(145, 62, 248),mid,151.674,file
48775,2026-07-28T02:32:23.587+00:00,1.28,rgb(52, 180, 255),floor,110.684,file
48772,2026-07-28T02:32:11.486+00:00,2.43,rgb(145, 62, 248),base,138.429,file
48768,2026-07-28T02:31:50.231+00:00,1.33,rgb(52, 180, 255),floor,112.343,file
48764,2026-07-28T02:31:37.275+00:00,5.07,rgb(145, 62, 248),high,170.26,file
48758,2026-07-28T02:31:08.012+00:00,5.66,rgb(145, 62, 248),high,175.024,file
48751,2026-07-28T02:30:37.759+00:00,1.02,rgb(52, 180, 255),dust,100.857,file
48748,2026-07-28T02:30:26.904+00:00,2.51,rgb(145, 62, 248),base,139.831,file
48744,2026-07-28T02:30:05.745+00:00,2.34,rgb(145, 62, 248),base,136.795,file
48740,2026-07-28T02:29:46.461+00:00,2.02,rgb(145, 62, 248),base,130.431,file
48736,2026-07-28T02:29:27.105+00:00,14.66,rgb(192, 23, 180),ignition,216.214,file
48729,2026-07-28T02:28:45.584+00:00,1.91,rgb(52, 180, 255),low,128.007,file
48725,2026-07-28T02:28:28.245+00:00,1.04,rgb(52, 180, 255),dust,101.698,file
48722,2026-07-28T02:28:16.975+00:00,1.38,rgb(52, 180, 255),floor,113.94,file
48719,2026-07-28T02:28:02.889+00:00,3.21,rgb(145, 62, 248),mid,150.477,file
48715,2026-07-28T02:27:38.602+00:00,12.93,rgb(192, 23, 180),ignition,210.78,file
48708,2026-07-28T02:26:57.981+00:00,11.19,rgb(192, 23, 180),ignition,204.524,file
48700,2026-07-28T02:26:19.384+00:00,3.32,rgb(145, 62, 248),mid,151.935,file
48695,2026-07-28T02:25:55.573+00:00,2.52,rgb(145, 62, 248),base,140.003,file
48691,2026-07-28T02:25:35.180+00:00,2.11,rgb(145, 62, 248),base,132.317,file
48688,2026-07-28T02:25:15.547+00:00,1.24,rgb(52, 180, 255),floor,109.31,file
48685,2026-07-28T02:25:03.441+00:00,1.89,rgb(52, 180, 255),low,127.552,file
48682,2026-07-28T02:24:46.243+00:00,7.18,rgb(145, 62, 248),high,185.32,file
48675,2026-07-28T02:24:11.836+00:00,3.89,rgb(145, 62, 248),mid,158.793,file
48670,2026-07-28T02:23:46.218+00:00,1.18,rgb(52, 180, 255),dust,107.164,file
48667,2026-07-28T02:23:34.028+00:00,3.38,rgb(145, 62, 248),mid,152.711,file
48662,2026-07-28T02:23:09.742+00:00,1.37,rgb(52, 180, 255),floor,113.625,file
48659,2026-07-28T02:22:56.638+00:00,28.08,rgb(192, 23, 180),moonshot,244.344,file
48650,2026-07-28T02:22:06.711+00:00,2.07,rgb(145, 62, 248),base,131.489,file
48646,2026-07-28T02:21:48.486+00:00,1.98,rgb(52, 180, 255),low,129.565,file
48643,2026-07-28T02:21:30.290+00:00,3.16,rgb(145, 62, 248),mid,149.798,file
48637,2026-07-28T02:21:06.146+00:00,3.85,rgb(145, 62, 248),mid,158.346,file
48632,2026-07-28T02:20:39.953+00:00,1.2,rgb(52, 180, 255),floor,107.891,file
48629,2026-07-28T02:20:27.790+00:00,1.29,rgb(52, 180, 255),floor,111.021,file
48626,2026-07-28T02:20:15.573+00:00,14.37,rgb(192, 23, 180),ignition,215.35,file
48620,2026-07-28T02:19:33.937+00:00,1.47,rgb(52, 180, 255),floor,116.674,file
48616,2026-07-28T02:19:19.593+00:00,1.26,rgb(52, 180, 255),floor,110.003,file
48613,2026-07-28T02:19:06.496+00:00,4.01,rgb(145, 62, 248),mid,160.108,file
48608,2026-07-28T02:18:40.053+00:00,8.59,rgb(145, 62, 248),high,193.08,file
48601,2026-07-28T02:18:04.556+00:00,2.46,rgb(145, 62, 248),base,138.96,file
48597,2026-07-28T02:17:44.357+00:00,1.44,rgb(52, 180, 255),floor,115.782,file
48594,2026-07-28T02:17:30.122+00:00,1.9,rgb(52, 180, 255),low,127.78,file
48591,2026-07-28T02:17:13.047+00:00,3.85,rgb(145, 62, 248),mid,158.346,file
48585,2026-07-28T02:16:46.753+00:00,61.02,rgb(192, 23, 180),mega,277.936,file
48575,2026-07-28T02:15:47.796+00:00,1.08,rgb(52, 180, 255),dust,103.331,file
48573,2026-07-28T02:15:37.644+00:00,1.16,rgb(52, 180, 255),dust,106.424,file
48570,2026-07-28T02:15:25.458+00:00,1.06,rgb(52, 180, 255),dust,102.522,file
48567,2026-07-28T02:15:15.353+00:00,1.68,rgb(52, 180, 255),low,122.454,file
48563,2026-07-28T02:14:59.338+00:00,5.61,rgb(145, 62, 248),high,174.64,file
48558,2026-07-28T02:14:28.043+00:00,2.19,rgb(145, 62, 248),base,133.928,file
48554,2026-07-28T02:14:08.897+00:00,1.78,rgb(52, 180, 255),low,124.956,file
48550,2026-07-28T02:13:52.678+00:00,10.77,rgb(192, 23, 180),ignition,202.868,file
48544,2026-07-28T02:13:14.469+00:00,5.08,rgb(145, 62, 248),high,170.345,file
48538,2026-07-28T02:12:45.170+00:00,1.13,rgb(52, 180, 255),dust,105.29,file
48535,2026-07-28T02:12:34.079+00:00,2.81,rgb(145, 62, 248),base,144.717,file
48531,2026-07-28T02:12:12.005+00:00,1.41,rgb(52, 180, 255),floor,114.871,file
48528,2026-07-28T02:11:58.904+00:00,6.99,rgb(145, 62, 248),high,184.159,file
48521,2026-07-28T02:11:25.473+00:00,6.44,rgb(145, 62, 248),high,180.612,file
48515,2026-07-28T02:10:53.195+00:00,32.65,rgb(192, 23, 180),moonshot,250.87,file
48506,2026-07-28T02:10:02.705+00:00,1.86,rgb(52, 180, 255),low,126.859,file
48502,2026-07-28T02:09:45.500+00:00,17.61,rgb(192, 23, 180),ignition,224.15,file
48495,2026-07-28T02:09:00.860+00:00,5.35,rgb(145, 62, 248),high,172.586,file
48490,2026-07-28T02:08:31.548+00:00,1.3,rgb(52, 180, 255),floor,111.355,file
48487,2026-07-28T02:08:18.409+00:00,2.52,rgb(145, 62, 248),base,140.003,file
48483,2026-07-28T02:07:58.164+00:00,1,rgb(52, 180, 255),dust,100,file
48480,2026-07-28T02:07:48.458+00:00,1.66,rgb(52, 180, 255),low,121.935,file
48477,2026-07-28T02:07:33.220+00:00,13.09,rgb(192, 23, 180),ignition,211.312,file
48471,2026-07-28T02:06:52.603+00:00,2.39,rgb(145, 62, 248),base,137.71,file
48466,2026-07-28T02:06:32.251+00:00,1.14,rgb(52, 180, 255),dust,105.671,file
48463,2026-07-28T02:06:21.058+00:00,12.56,rgb(192, 23, 180),ignition,209.523,file
48456,2026-07-28T02:05:41.594+00:00,1.06,rgb(52, 180, 255),dust,102.522,file
48453,2026-07-28T02:05:31.473+00:00,2.65,rgb(145, 62, 248),base,142.18,file
48449,2026-07-28T02:05:09.754+00:00,1,rgb(52, 180, 255),dust,100,file
48446,2026-07-28T02:05:00.678+00:00,4.49,rgb(145, 62, 248),mid,165.001,file
48441,2026-07-28T02:04:32.543+00:00,2.2,rgb(145, 62, 248),base,134.125,file
48436,2026-07-28T02:04:14.433+00:00,3.37,rgb(145, 62, 248),mid,152.582,file
48432,2026-07-28T02:03:50.189+00:00,1.69,rgb(52, 180, 255),low,122.711,file
48428,2026-07-28T02:03:34.118+00:00,1.65,rgb(52, 180, 255),low,121.674,file
48425,2026-07-28T02:03:18.963+00:00,1.88,rgb(52, 180, 255),low,127.322,file
48421,2026-07-28T02:03:01.573+00:00,1.28,rgb(52, 180, 255),floor,110.684,file
48418,2026-07-28T02:02:49.441+00:00,1.05,rgb(52, 180, 255),dust,102.112,file
48415,2026-07-28T02:02:38.400+00:00,1.08,rgb(52, 180, 255),dust,103.331,file
48413,2026-07-28T02:02:28.197+00:00,4.06,rgb(145, 62, 248),mid,160.644,file
48407,2026-07-28T02:02:01.813+00:00,1.34,rgb(52, 180, 255),floor,112.667,file
48404,2026-07-28T02:01:48.625+00:00,2.79,rgb(145, 62, 248),base,144.408,file
48400,2026-07-28T02:01:26.537+00:00,2.21,rgb(145, 62, 248),base,134.321,file
48396,2026-07-28T02:01:07.446+00:00,1.06,rgb(52, 180, 255),dust,102.522,file
48394,2026-07-28T02:00:56.304+00:00,6.49,rgb(145, 62, 248),high,180.947,file
48388,2026-07-28T02:00:24.869+00:00,2.84,rgb(145, 62, 248),base,145.177,file
48382,2026-07-28T02:00:01.641+00:00,1.18,rgb(52, 180, 255),dust,107.164,file
48379,2026-07-28T01:59:49.513+00:00,2.81,rgb(145, 62, 248),base,144.717,file
48375,2026-07-28T01:59:28.390+00:00,12.66,rgb(192, 23, 180),ignition,209.866,file
48368,2026-07-28T01:58:48.067+00:00,2.3,rgb(145, 62, 248),base,136.049,file
48363,2026-07-28T01:58:27.830+00:00,22.11,rgb(192, 23, 180),moonshot,233.999,file
48355,2026-07-28T01:57:41.322+00:00,4.04,rgb(145, 62, 248),mid,160.431,file
48349,2026-07-28T01:57:14.144+00:00,6.97,rgb(145, 62, 248),high,184.035,file
48344,2026-07-28T01:56:41.666+00:00,1.49,rgb(52, 180, 255),floor,117.259,file
48341,2026-07-28T01:56:27.569+00:00,1.13,rgb(52, 180, 255),dust,105.29,file
48338,2026-07-28T01:56:16.370+00:00,1.26,rgb(52, 180, 255),floor,110.003,file
48335,2026-07-28T01:56:04.059+00:00,1.5,rgb(52, 180, 255),low,117.549,file
48332,2026-07-28T01:55:49.038+00:00,4.62,rgb(145, 62, 248),mid,166.237,file
48327,2026-07-28T01:55:20.719+00:00,1,rgb(52, 180, 255),dust,100,file
48325,2026-07-28T01:55:11.703+00:00,5.97,rgb(145, 62, 248),high,177.332,file
48319,2026-07-28T01:54:40.368+00:00,2.53,rgb(145, 62, 248),base,140.174,file
48315,2026-07-28T01:54:19.221+00:00,4.19,rgb(145, 62, 248),mid,162.009,file
48310,2026-07-28T01:53:52.991+00:00,1.23,rgb(52, 180, 255),floor,108.96,file
48307,2026-07-28T01:53:40.789+00:00,1.45,rgb(52, 180, 255),floor,116.082,file
48304,2026-07-28T01:53:26.675+00:00,3.38,rgb(145, 62, 248),mid,152.711,file
48300,2026-07-28T01:53:02.126+00:00,5.68,rgb(145, 62, 248),high,175.177,file
48294,2026-07-28T01:52:31.900+00:00,1.36,rgb(52, 180, 255),floor,113.308,file
48291,2026-07-28T01:52:18.000+00:00,6.49,rgb(145, 62, 248),high,180.947,file
48285,2026-07-28T01:51:46.764+00:00,1,rgb(52, 180, 255),dust,100,file
48282,2026-07-28T01:51:36.713+00:00,1.82,rgb(52, 180, 255),low,125.918,file
48279,2026-07-28T01:51:19.583+00:00,2.1,rgb(145, 62, 248),base,132.112,file
48274,2026-07-28T01:51:01.294+00:00,11.94,rgb(192, 23, 180),ignition,207.332,file
48266,2026-07-28T01:50:21.914+00:00,1.17,rgb(52, 180, 255),dust,106.795,file
48263,2026-07-28T01:50:09.833+00:00,1.54,rgb(52, 180, 255),low,118.688,file
48260,2026-07-28T01:49:54.725+00:00,8.26,rgb(145, 62, 248),high,191.384,file
48253,2026-07-28T01:49:20.632+00:00,6.44,rgb(145, 62, 248),high,180.612,file
48246,2026-07-28T01:48:48.280+00:00,4.42,rgb(145, 62, 248),mid,164.321,file
48242,2026-07-28T01:48:21.150+00:00,1.76,rgb(52, 180, 255),low,124.467,file
48238,2026-07-28T01:48:04.225+00:00,30.53,rgb(192, 23, 180),moonshot,247.965,file
48229,2026-07-28T01:47:14.505+00:00,3.02,rgb(145, 62, 248),mid,147.836,file
48224,2026-07-28T01:46:51.304+00:00,1.04,rgb(52, 180, 255),dust,101.698,file
48221,2026-07-28T01:46:40.918+00:00,1.68,rgb(52, 180, 255),low,122.454,file
48218,2026-07-28T01:46:25.509+00:00,1.47,rgb(52, 180, 255),floor,116.674,file
48214,2026-07-28T01:46:11.105+00:00,2.12,rgb(145, 62, 248),base,132.522,file
48209,2026-07-28T01:45:42.803+00:00,1.06,rgb(52, 180, 255),dust,102.522,file
48207,2026-07-28T01:45:32.473+00:00,5.52,rgb(145, 62, 248),high,173.94,file
48200,2026-07-28T01:45:01.762+00:00,1.28,rgb(52, 180, 255),floor,110.684,file
48198,2026-07-28T01:44:49.692+00:00,1.13,rgb(52, 180, 255),dust,105.29,file
48194,2026-07-28T01:44:37.585+00:00,11.42,rgb(192, 23, 180),ignition,205.405,file
48187,2026-07-28T01:43:59.116+00:00,1.99,rgb(52, 180, 255),low,129.783,file
48183,2026-07-28T01:43:41.919+00:00,2.03,rgb(145, 62, 248),base,130.644,file
48179,2026-07-28T01:43:22.487+00:00,1.2,rgb(52, 180, 255),floor,107.891,file
48176,2026-07-28T01:43:11.220+00:00,2.23,rgb(145, 62, 248),base,134.711,file
48172,2026-07-28T01:42:51.192+00:00,5.54,rgb(145, 62, 248),high,174.097,file
48166,2026-07-28T01:42:21.696+00:00,1.71,rgb(52, 180, 255),low,123.22,file
48162,2026-07-28T01:42:05.462+00:00,1.04,rgb(52, 180, 255),dust,101.698,file
48160,2026-07-28T01:41:55.279+00:00,1.23,rgb(52, 180, 255),floor,108.96,file
48158,2026-07-28T01:41:43.128+00:00,11.72,rgb(192, 23, 180),ignition,206.527,file
48151,2026-07-28T01:41:03.864+00:00,12.12,rgb(192, 23, 180),ignition,207.98,file
48143,2026-07-28T01:40:24.533+00:00,4.12,rgb(145, 62, 248),mid,161.279,file
48137,2026-07-28T01:39:57.234+00:00,7.19,rgb(145, 62, 248),high,185.38,file
48130,2026-07-28T01:39:23.873+00:00,1.06,rgb(52, 180, 255),dust,102.522,file
48128,2026-07-28T01:39:13.705+00:00,2.54,rgb(145, 62, 248),base,140.345,file
48124,2026-07-28T01:38:52.619+00:00,4.11,rgb(145, 62, 248),mid,161.174,file
48118,2026-07-28T01:38:26.221+00:00,4.54,rgb(145, 62, 248),mid,165.481,file
48113,2026-07-28T01:37:57.884+00:00,4.94,rgb(145, 62, 248),mid,169.135,file
48108,2026-07-28T01:37:29.413+00:00,2.45,rgb(145, 62, 248),base,138.783,file
48103,2026-07-28T01:37:09.237+00:00,4.29,rgb(145, 62, 248),mid,163.029,file
48098,2026-07-28T01:36:42.623+00:00,1.14,rgb(52, 180, 255),dust,105.671,file
48095,2026-07-28T01:36:31.238+00:00,1.25,rgb(52, 180, 255),floor,109.658,file
48092,2026-07-28T01:36:19.047+00:00,3.93,rgb(145, 62, 248),mid,159.236,file
48087,2026-07-28T01:35:52.792+00:00,1.01,rgb(52, 180, 255),dust,100.431,file
48085,2026-07-28T01:35:43.543+00:00,18.49,rgb(192, 23, 180),ignition,226.26,file
48077,2026-07-28T01:34:59.090+00:00,1.08,rgb(52, 180, 255),dust,103.331,file
48074,2026-07-28T01:34:48.937+00:00,1.23,rgb(52, 180, 255),floor,108.96,file
48072,2026-07-28T01:34:36.718+00:00,2.45,rgb(145, 62, 248),base,138.783,file
48068,2026-07-28T01:34:16.487+00:00,3.08,rgb(145, 62, 248),mid,148.688,file
48063,2026-07-28T01:33:53.372+00:00,3.15,rgb(145, 62, 248),mid,149.661,file
48058,2026-07-28T01:33:29.192+00:00,1.41,rgb(52, 180, 255),floor,114.871,file
48056,2026-07-28T01:33:16.120+00:00,3.56,rgb(145, 62, 248),mid,154.956,file
48051,2026-07-28T01:32:50.830+00:00,1.35,rgb(52, 180, 255),floor,112.989,file
48047,2026-07-28T01:32:37.781+00:00,5.9,rgb(145, 62, 248),high,176.821,file
48041,2026-07-28T01:32:06.531+00:00,2.63,rgb(145, 62, 248),base,141.852,file
48037,2026-07-28T01:31:45.712+00:00,1.75,rgb(52, 180, 255),low,124.221,file
48034,2026-07-28T01:31:29.794+00:00,1.1,rgb(52, 180, 255),dust,104.125,file
48031,2026-07-28T01:31:19.525+00:00,1.11,rgb(52, 180, 255),dust,104.517,file
48029,2026-07-28T01:31:08.354+00:00,1.47,rgb(52, 180, 255),floor,116.674,file
48025,2026-07-28T01:30:54.283+00:00,1.03,rgb(52, 180, 255),dust,101.279,file
48023,2026-07-28T01:30:44.169+00:00,1.75,rgb(52, 180, 255),low,124.221,file
48019,2026-07-28T01:30:27.873+00:00,4.81,rgb(145, 62, 248),mid,167.981,file
48014,2026-07-28T01:29:59.533+00:00,2.54,rgb(145, 62, 248),base,140.345,file
48010,2026-07-28T01:29:38.295+00:00,1.34,rgb(52, 180, 255),floor,112.667,file
48006,2026-07-28T01:29:24.038+00:00,1.82,rgb(52, 180, 255),low,125.918,file
48002,2026-07-28T01:29:06.912+00:00,5.44,rgb(145, 62, 248),high,173.308,file
47997,2026-07-28T01:28:37.275+00:00,1.27,rgb(52, 180, 255),floor,110.345,file
47994,2026-07-28T01:28:24.098+00:00,2.25,rgb(145, 62, 248),base,135.098,file
47989,2026-07-28T01:28:03.766+00:00,5.63,rgb(145, 62, 248),high,174.794,file
47983,2026-07-28T01:27:33.518+00:00,1.53,rgb(52, 180, 255),low,118.406,file
47980,2026-07-28T01:27:18.257+00:00,3.89,rgb(145, 62, 248),mid,158.793,file
47975,2026-07-28T01:26:52.097+00:00,2.01,rgb(145, 62, 248),base,130.216,file
47970,2026-07-28T01:26:33.997+00:00,4.71,rgb(145, 62, 248),mid,167.072,file
47965,2026-07-28T01:26:05.601+00:00,2.03,rgb(145, 62, 248),base,130.644,file
47961,2026-07-28T01:25:46.463+00:00,1.88,rgb(52, 180, 255),low,127.322,file
47957,2026-07-28T01:25:29.197+00:00,1.11,rgb(52, 180, 255),dust,104.517,file
47954,2026-07-28T01:25:18.092+00:00,4.78,rgb(145, 62, 248),mid,167.71,file
47949,2026-07-28T01:24:49.704+00:00,1.53,rgb(52, 180, 255),low,118.406,file
47945,2026-07-28T01:24:34.585+00:00,1.64,rgb(52, 180, 255),low,121.411,file
47941,2026-07-28T01:24:19.201+00:00,4.47,rgb(145, 62, 248),mid,164.808,file
47935,2026-07-28T01:23:51.102+00:00,6.4,rgb(145, 62, 248),high,180.342,file
47929,2026-07-28T01:23:18.883+00:00,4.09,rgb(145, 62, 248),mid,160.963,file
47924,2026-07-28T01:22:51.760+00:00,2.52,rgb(145, 62, 248),base,140.003,file
47919,2026-07-28T01:22:30.932+00:00,4.18,rgb(145, 62, 248),mid,161.905,file
47914,2026-07-28T01:22:03.373+00:00,7.34,rgb(145, 62, 248),high,186.273,file
47909,2026-07-28T01:21:30.392+00:00,3.06,rgb(145, 62, 248),mid,148.406,file
47903,2026-07-28T01:21:05.186+00:00,16.51,rgb(192, 23, 180),ignition,221.358,file
47896,2026-07-28T01:20:21.684+00:00,10.4,rgb(192, 23, 180),ignition,201.355,file
47889,2026-07-28T01:19:44.274+00:00,2.97,rgb(145, 62, 248),base,147.114,file
47884,2026-07-28T01:19:21.862+00:00,1.08,rgb(52, 180, 255),dust,103.331,file
47882,2026-07-28T01:19:11.761+00:00,10.43,rgb(192, 23, 180),ignition,201.48,file
47875,2026-07-28T01:18:34.358+00:00,2.05,rgb(145, 62, 248),base,131.069,file
47871,2026-07-28T01:18:16.162+00:00,1.12,rgb(52, 180, 255),dust,104.905,file
47868,2026-07-28T01:18:05.038+00:00,1.86,rgb(52, 180, 255),low,126.859,file
47865,2026-07-28T01:17:48.885+00:00,1.31,rgb(52, 180, 255),floor,111.687,file
47862,2026-07-28T01:17:35.814+00:00,1.05,rgb(52, 180, 255),dust,102.112,file
47860,2026-07-28T01:17:25.751+00:00,1.48,rgb(52, 180, 255),floor,116.968,file
47856,2026-07-28T01:17:10.578+00:00,1.66,rgb(52, 180, 255),low,121.935,file
47853,2026-07-28T01:16:54.504+00:00,19.41,rgb(192, 23, 180),ignition,228.362,file
47844,2026-07-28T01:16:08.992+00:00,3.05,rgb(145, 62, 248),mid,148.264,file
47840,2026-07-28T01:15:46.088+00:00,1.3,rgb(52, 180, 255),floor,111.355,file
47836,2026-07-28T01:15:32.867+00:00,9.84,rgb(145, 62, 248),high,198.96,file
47829,2026-07-28T01:14:56.317+00:00,1.75,rgb(52, 180, 255),low,124.221,file
47825,2026-07-28T01:14:39.280+00:00,1.48,rgb(52, 180, 255),floor,116.968,file
47822,2026-07-28T01:14:25.161+00:00,1.42,rgb(52, 180, 255),floor,115.177,file
47818,2026-07-28T01:14:11.170+00:00,1.04,rgb(52, 180, 255),dust,101.698,file
47816,2026-07-28T01:14:01.032+00:00,2.74,rgb(145, 62, 248),base,143.625,file
47811,2026-07-28T01:13:38.904+00:00,6.3,rgb(145, 62, 248),high,179.661,file
